Datetime,Water Level (m)
2023-01-11 06:00:00,-0.635749
2023-01-11 07:00:00,-0.6688931
2023-01-11 08:00:00,-0.37752476
2023-01-11 09:00:00,-0.1084071
2023-01-11 10:00:00,0.037381217
2023-01-11 11:00:00,0.10498434
2023-01-11 12:00:00,0.0818085
2023-01-11 13:00:00,-0.0850662
2023-01-11 14:00:00,-0.2377935
2023-01-11 15:00:00,-0.355255
2023-01-11 16:00:00,-0.4923626
2023-01-11 17:00:00,-0.6019198
2023-01-11 18:00:00,-0.6966006
2023-01-11 19:00:00,-0.61446637
2023-01-11 20:00:00,-0.22638758
2023-01-11 21:00:00,0.018977255
2023-01-11 22:00:00,0.19133814
2023-01-11 23:00:00,0.30177614
2023-01-12 00:00:00,0.3105888
2023-01-12 01:00:00,0.15630576
2023-01-12 02:00:00,-0.026810518
2023-01-12 03:00:00,-0.17970508
2023-01-12 04:00:00,-0.31939262
2023-01-12 05:00:00,-0.4611573
2023-01-12 06:00:00,-0.58721507
2023-01-12 07:00:00,-0.6844259
2023-01-12 08:00:00,-0.60153073
2023-01-12 09:00:00,-0.28561133
2023-01-12 10:00:00,-0.0955669
2023-01-12 11:00:00,0.029195782
2023-01-12 12:00:00,0.092006326
2023-01-12 13:00:00,0.049312297
2023-01-12 14:00:00,-0.11702969
2023-01-12 15:00:00,-0.25034362
2023-01-12 16:00:00,-0.36328337
2023-01-12 17:00:00,-0.4935649
2023-01-12 18:00:00,-0.5914989
2023-01-12 19:00:00,-0.6399877
2023-01-12 20:00:00,-0.38333562
2023-01-12 21:00:00,-0.079106696
2023-01-12 22:00:00,0.10521979
2023-01-12 23:00:00,0.23586039
2023-01-13 00:00:00,0.3048877
2023-01-13 01:00:00,0.23440772
2023-01-13 02:00:00,0.034808043
2023-01-13 03:00:00,-0.121809974
2023-01-13 04:00:00,-0.2554862
2023-01-13 05:00:00,-0.3858819
2023-01-13 06:00:00,-0.5234213
2023-01-13 07:00:00,-0.63087165
2023-01-13 08:00:00,-0.6840538
2023-01-13 09:00:00,-0.47207788
2023-01-13 10:00:00,-0.21671493
2023-01-13 11:00:00,-0.059697837
2023-01-13 12:00:00,0.040840164
2023-01-13 13:00:00,0.081370406
2023-01-13 14:00:00,0.0024594767
2023-01-13 15:00:00,-0.14920938
2023-01-13 16:00:00,-0.26797003
2023-01-13 17:00:00,-0.37566322
2023-01-13 18:00:00,-0.498071
2023-01-13 19:00:00,-0.585251
2023-01-13 20:00:00,-0.5752439
2023-01-13 21:00:00,-0.2598023
2023-01-13 22:00:00,-0.036360193
2023-01-13 23:00:00,0.107358865
2023-01-14 00:00:00,0.19895746
2023-01-14 01:00:00,0.20776935
2023-01-14 02:00:00,0.065682195
2023-01-14 03:00:00,-0.10941269
2023-01-14 04:00:00,-0.24164993
2023-01-14 05:00:00,-0.3538736
2023-01-14 06:00:00,-0.49326992
2023-01-14 07:00:00,-0.5991813
2023-01-14 08:00:00,-0.69145036
2023-01-14 09:00:00,-0.667747
2023-01-14 10:00:00,-0.41102472
2023-01-14 11:00:00,-0.19550991
2023-01-14 12:00:00,-0.04844867
2023-01-14 13:00:00,0.048283856
2023-01-14 14:00:00,0.080853954
2023-01-14 15:00:00,0.0018395991
2023-01-14 16:00:00,-0.13422291
2023-01-14 17:00:00,-0.25430396
2023-01-14 18:00:00,-0.36071056
2023-01-14 19:00:00,-0.4788004
2023-01-14 20:00:00,-0.5416869
2023-01-14 21:00:00,-0.46087775
2023-01-14 22:00:00,-0.18018906
2023-01-14 23:00:00,-0.021617522
2023-01-15 00:00:00,0.07783093
2023-01-15 01:00:00,0.12982221
2023-01-15 02:00:00,0.093547896
2023-01-15 03:00:00,-0.06742063
2023-01-15 04:00:00,-0.20678963
2023-01-15 05:00:00,-0.32099202
2023-01-15 06:00:00,-0.44436947
2023-01-15 07:00:00,-0.55180496
2023-01-15 08:00:00,-0.6504369
2023-01-15 09:00:00,-0.71520025
2023-01-15 10:00:00,-0.6335503
2023-01-15 11:00:00,-0.38535443
2023-01-15 12:00:00,-0.19637065
2023-01-15 13:00:00,-0.056710333
2023-01-15 14:00:00,0.046653513
2023-01-15 15:00:00,0.09558449
2023-01-15 16:00:00,0.0366493
2023-01-15 17:00:00,-0.08892234
2023-01-15 18:00:00,-0.21351202
2023-01-15 19:00:00,-0.32342508
2023-01-15 20:00:00,-0.43033624
2023-01-15 21:00:00,-0.49524662
2023-01-15 22:00:00,-0.44472227
2023-01-15 23:00:00,-0.22964974
2023-01-16 00:00:00,-0.08966849
2023-01-16 01:00:00,-0.018424563
2023-01-16 02:00:00,0.0061351485
2023-01-16 03:00:00,-0.042492986
2023-01-16 04:00:00,-0.18348078
2023-01-16 05:00:00,-0.30581394
2023-01-16 06:00:00,-0.41411898
2023-01-16 07:00:00,-0.51857287
2023-01-16 08:00:00,-0.6200781
2023-01-16 09:00:00,-0.7127328
2023-01-16 10:00:00,-0.778463
2023-01-16 11:00:00,-0.71715236
2023-01-16 12:00:00,-0.44032124
2023-01-16 13:00:00,-0.23124136
2023-01-16 14:00:00,-0.09218557
2023-01-16 15:00:00,0.023980202
2023-01-16 16:00:00,0.089953914
2023-01-16 17:00:00,0.054860927
2023-01-16 18:00:00,-0.0580853
2023-01-16 19:00:00,-0.18491912
2023-01-16 20:00:00,-0.2959321
2023-01-16 21:00:00,-0.40010026
2023-01-16 22:00:00,-0.48867851
2023-01-16 23:00:00,-0.5210634
2023-01-17 00:00:00,-0.41710958
2023-01-17 01:00:00,-0.23721099
2023-01-17 02:00:00,-0.15651476
2023-01-17 03:00:00,-0.119703166
2023-01-17 04:00:00,-0.12990476
2023-01-17 05:00:00,-0.22530054
2023-01-17 06:00:00,-0.3554123
