Datetime,Water Level (m)
2023-01-11 06:00:00,-0.031544305
2023-01-11 07:00:00,-0.03028915
2023-01-11 08:00:00,-0.029430285
2023-01-11 09:00:00,-0.030332457
2023-01-11 10:00:00,-0.034656987
2023-01-11 11:00:00,-0.041993987
2023-01-11 12:00:00,-0.049418587
2023-01-11 13:00:00,-0.054026145
2023-01-11 14:00:00,-0.05621965
2023-01-11 15:00:00,-0.057272736
2023-01-11 16:00:00,-0.058376953
2023-01-11 17:00:00,-0.060655363
2023-01-11 18:00:00,-0.063422285
2023-01-11 19:00:00,-0.06544839
2023-01-11 20:00:00,-0.06733152
2023-01-11 21:00:00,-0.07083642
2023-01-11 22:00:00,-0.07710732
2023-01-11 23:00:00,-0.085194394
2023-01-12 00:00:00,-0.09201588
2023-01-12 01:00:00,-0.09541511
2023-01-12 02:00:00,-0.09554085
2023-01-12 03:00:00,-0.09333309
2023-01-12 04:00:00,-0.09037686
2023-01-12 05:00:00,-0.08769852
2023-01-12 06:00:00,-0.08509413
2023-01-12 07:00:00,-0.08229427
2023-01-12 08:00:00,-0.079651386
2023-01-12 09:00:00,-0.07874154
2023-01-12 10:00:00,-0.08086076
2023-01-12 11:00:00,-0.086260885
2023-01-12 12:00:00,-0.09329493
2023-01-12 13:00:00,-0.09890707
2023-01-12 14:00:00,-0.10182921
2023-01-12 15:00:00,-0.102690734
2023-01-12 16:00:00,-0.102943406
2023-01-12 17:00:00,-0.103723615
2023-01-12 18:00:00,-0.10505129
2023-01-12 19:00:00,-0.10599854
2023-01-12 20:00:00,-0.10627488
2023-01-12 21:00:00,-0.10722663
2023-01-12 22:00:00,-0.11000147
2023-01-12 23:00:00,-0.114935845
2023-01-13 00:00:00,-0.120492905
2023-01-13 01:00:00,-0.12380016
2023-01-13 02:00:00,-0.124003194
2023-01-13 03:00:00,-0.12158266
2023-01-13 04:00:00,-0.11792778
2023-01-13 05:00:00,-0.11399607
2023-01-13 06:00:00,-0.1103935
2023-01-13 07:00:00,-0.10700054
2023-01-13 08:00:00,-0.10365688
2023-01-13 09:00:00,-0.10128025
2023-01-13 10:00:00,-0.10123745
2023-01-13 11:00:00,-0.10429001
2023-01-13 12:00:00,-0.10983786
2023-01-13 13:00:00,-0.115719296
2023-01-13 14:00:00,-0.119530976
2023-01-13 15:00:00,-0.12086282
2023-01-13 16:00:00,-0.120624036
2023-01-13 17:00:00,-0.12037885
2023-01-13 18:00:00,-0.12033328
2023-01-13 19:00:00,-0.120789744
2023-01-13 20:00:00,-0.12092414
2023-01-13 21:00:00,-0.12059852
2023-01-13 22:00:00,-0.1209719
2023-01-13 23:00:00,-0.12343126
2023-01-14 00:00:00,-0.12787434
2023-01-14 01:00:00,-0.13197291
2023-01-14 02:00:00,-0.1334871
2023-01-14 03:00:00,-0.1323505
2023-01-14 04:00:00,-0.12954026
2023-01-14 05:00:00,-0.12640747
2023-01-14 06:00:00,-0.123542756
2023-01-14 07:00:00,-0.12098175
2023-01-14 08:00:00,-0.11845558
2023-01-14 09:00:00,-0.11620186
2023-01-14 10:00:00,-0.11526394
2023-01-14 11:00:00,-0.11704261
2023-01-14 12:00:00,-0.12167988
2023-01-14 13:00:00,-0.12800042
2023-01-14 14:00:00,-0.1338792
2023-01-14 15:00:00,-0.13772202
2023-01-14 16:00:00,-0.13918476
2023-01-14 17:00:00,-0.1386294
2023-01-14 18:00:00,-0.1379859
2023-01-14 19:00:00,-0.1376224
2023-01-14 20:00:00,-0.13705474
2023-01-14 21:00:00,-0.13586779
2023-01-14 22:00:00,-0.13477
2023-01-14 23:00:00,-0.13464247
2023-01-15 00:00:00,-0.1364194
2023-01-15 01:00:00,-0.13941392
2023-01-15 02:00:00,-0.14156234
2023-01-15 03:00:00,-0.1417607
2023-01-15 04:00:00,-0.14007302
2023-01-15 05:00:00,-0.13748012
2023-01-15 06:00:00,-0.1352408
2023-01-15 07:00:00,-0.13358441
2023-01-15 08:00:00,-0.13249952
2023-01-15 09:00:00,-0.13159193
2023-01-15 10:00:00,-0.13103597
2023-01-15 11:00:00,-0.131812
2023-01-15 12:00:00,-0.13498595
2023-01-15 13:00:00,-0.14066185
2023-01-15 14:00:00,-0.14712775
2023-01-15 15:00:00,-0.15258272
2023-01-15 16:00:00,-0.15647472
2023-01-15 17:00:00,-0.15834557
2023-01-15 18:00:00,-0.15830985
2023-01-15 19:00:00,-0.15719913
2023-01-15 20:00:00,-0.15594333
2023-01-15 21:00:00,-0.15480389
2023-01-15 22:00:00,-0.15320708
2023-01-15 23:00:00,-0.15158072
2023-01-16 00:00:00,-0.15077794
2023-01-16 01:00:00,-0.15171643
2023-01-16 02:00:00,-0.15378605
2023-01-16 03:00:00,-0.15520377
2023-01-16 04:00:00,-0.15521142
2023-01-16 05:00:00,-0.15433463
2023-01-16 06:00:00,-0.15309735
2023-01-16 07:00:00,-0.15261444
2023-01-16 08:00:00,-0.1528727
2023-01-16 09:00:00,-0.15389042
2023-01-16 10:00:00,-0.15482438
2023-01-16 11:00:00,-0.15569381
2023-01-16 12:00:00,-0.15785281
2023-01-16 13:00:00,-0.16222535
2023-01-16 14:00:00,-0.16918409
2023-01-16 15:00:00,-0.17763947
2023-01-16 16:00:00,-0.18502213
2023-01-16 17:00:00,-0.18960246
2023-01-16 18:00:00,-0.19155383
2023-01-16 19:00:00,-0.19181153
2023-01-16 20:00:00,-0.19079238
2023-01-16 21:00:00,-0.18903467
2023-01-16 22:00:00,-0.18714932
2023-01-16 23:00:00,-0.18491212
2023-01-17 00:00:00,-0.18226105
2023-01-17 01:00:00,-0.18031052
2023-01-17 02:00:00,-0.18026847
2023-01-17 03:00:00,-0.18188302
2023-01-17 04:00:00,-0.18394159
2023-01-17 05:00:00,-0.18502852
2023-01-17 06:00:00,-0.1849756
